Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0046928~regulation of neurotransmitter secretion	4	2.898550724637681	0.01721484144465199	ENSMUSG00000037386, ENSMUSG00000027895, ENSMUSG00000032890, ENSMUSG00000005583	123	50	11157	7.25658536585366	1.0	0.7924550036790785	26.51176804172568
GOTERM_BP_ALL	GO:0034762~regulation of transmembrane transport	9	6.521739130434782	0.017224937486031464	ENSMUSG00000047976, ENSMUSG00000027895, ENSMUSG00000059970, ENSMUSG00000046182, ENSMUSG00000022523, ENSMUSG00000005583, ENSMUSG00000040724, ENSMUSG00000036815, ENSMUSG00000064329	123	303	11250	2.7167350881429604	1.0	0.664929252206449	26.601968087757367
GOTERM_BP_FAT	GO:0034762~regulation of transmembrane transport	9	6.521739130434782	0.018009037014132506	ENSMUSG00000047976, ENSMUSG00000027895, ENSMUSG00000059970, ENSMUSG00000046182, ENSMUSG00000022523, ENSMUSG00000005583, ENSMUSG00000040724, ENSMUSG00000036815, ENSMUSG00000064329	123	303	11157	2.6942767447476452	1.0	0.7962289947656372	27.55816746835703
UP_KEYWORDS	Myristate	6	4.3478260869565215	0.018204031061976184	ENSMUSG00000034936, ENSMUSG00000029334, ENSMUSG00000029571, ENSMUSG00000031748, ENSMUSG00000005034, ENSMUSG00000090071	136	145	12884	3.9200811359026373	0.9659663119640222	0.3830176842696533	20.31782563768102
GOTERM_BP_FAT	GO:0032989~cellular component morphogenesis	21	15.217391304347828	0.018299083180572655	ENSMUSG00000003934, ENSMUSG00000038264, ENSMUSG00000024423, ENSMUSG00000037386, ENSMUSG00000052372, ENSMUSG00000004568, ENSMUSG00000020366, ENSMUSG00000018411, ENSMUSG00000025375, ENSMUSG00000033392, ENSMUSG00000042589, ENSMUSG00000029571, ENSMUSG00000059857, ENSMUSG00000001100, ENSMUSG00000047787, ENSMUSG00000005583, ENSMUSG00000024044, ENSMUSG00000047414, ENSMUSG00000032186, ENSMUSG00000028399, ENSMUSG00000090100	123	1117	11157	1.705330043452628	1.0	0.7908006502998877	27.93680312299891
GOTERM_BP_ALL	GO:0019226~transmission of nerve impulse	4	2.898550724637681	0.018697973736513496	ENSMUSG00000047976, ENSMUSG00000027895, ENSMUSG00000040724, ENSMUSG00000064329	123	52	11250	7.035647279549719	1.0	0.6867682477987378	28.535723574361093
UP_KEYWORDS	Synapse	9	6.521739130434782	0.018742577156714645	ENSMUSG00000029030, ENSMUSG00000047976, ENSMUSG00000037386, ENSMUSG00000032890, ENSMUSG00000046182, ENSMUSG00000040724, ENSMUSG00000019906, ENSMUSG00000030337, ENSMUSG00000047414	136	318	12884	2.6811875693673697	0.9692345177270416	0.3528455141134764	20.856495365245443
GOTERM_BP_ALL	GO:0048666~neuron development	18	13.043478260869565	0.018816310306687796	ENSMUSG00000038264, ENSMUSG00000003934, ENSMUSG00000024423, ENSMUSG00000037386, ENSMUSG00000052372, ENSMUSG00000020366, ENSMUSG00000018411, ENSMUSG00000025375, ENSMUSG00000006818, ENSMUSG00000042589, ENSMUSG00000029571, ENSMUSG00000031748, ENSMUSG00000059857, ENSMUSG00000047787, ENSMUSG00000024044, ENSMUSG00000005583, ENSMUSG00000047414, ENSMUSG00000028399	123	910	11250	1.8091664433127848	1.0	0.6809055435710663	28.688967188445602
KEGG_PATHWAY	mmu01040:Biosynthesis of unsaturated fatty acids	3	2.1739130434782608	0.018818783658860444	ENSMUSG00000033629, ENSMUSG00000010663, ENSMUSG00000037071	52	20	4772	13.765384615384615	0.9398984910323162	0.9398984910323162	20.255472131193464
GOTERM_BP_FAT	GO:0051128~regulation of cellular component organization	32	23.18840579710145	0.01883598944448779	ENSMUSG00000038264, ENSMUSG00000024423, ENSMUSG00000037386, ENSMUSG00000037111, ENSMUSG00000018411, ENSMUSG00000033392, ENSMUSG00000038332, ENSMUSG00000034160, ENSMUSG00000005583, ENSMUSG00000032186, ENSMUSG00000036815, ENSMUSG00000090100, ENSMUSG00000037754, ENSMUSG00000052372, ENSMUSG00000004568, ENSMUSG00000020366, ENSMUSG00000090935, ENSMUSG00000025375, ENSMUSG00000041236, ENSMUSG00000019478, ENSMUSG00000042589, ENSMUSG00000029571, ENSMUSG00000059970, ENSMUSG00000047787, ENSMUSG00000024044, ENSMUSG00000052105, ENSMUSG00000021303, ENSMUSG00000000711, ENSMUSG00000047414, ENSMUSG00000031342, ENSMUSG00000028399, ENSMUSG00000026335	123	1965	11157	1.4771675044994725	1.0	0.7899629789069218	28.632774988550082
GOTERM_BP_ALL	GO:0007155~cell adhesion	21	15.217391304347828	0.018901422633373403	ENSMUSG00000003934, ENSMUSG00000054455, ENSMUSG00000006651, ENSMUSG00000046798, ENSMUSG00000040420, ENSMUSG00000003518, ENSMUSG00000052372, ENSMUSG00000015002, ENSMUSG00000034488, ENSMUSG00000033392, ENSMUSG00000055421, ENSMUSG00000023927, ENSMUSG00000047787, ENSMUSG00000048347, ENSMUSG00000049100, ENSMUSG00000057880, ENSMUSG00000047414, ENSMUSG00000028552, ENSMUSG00000028399, ENSMUSG00000031342, ENSMUSG00000044024	123	1130	11250	1.6997625728469674	1.0	0.6745476655088243	28.798994225895836
GOTERM_BP_FAT	GO:0019226~transmission of nerve impulse	4	2.898550724637681	0.019108438941344893	ENSMUSG00000047976, ENSMUSG00000027895, ENSMUSG00000040724, ENSMUSG00000064329	123	52	11157	6.977485928705442	1.0	0.7846055139383485	28.983510628524268
GOTERM_BP_ALL	GO:0042493~response to drug	9	6.521739130434782	0.019475365120726396	ENSMUSG00000024588, ENSMUSG00000006818, ENSMUSG00000021466, ENSMUSG00000031748, ENSMUSG00000005583, ENSMUSG00000057880, ENSMUSG00000020366, ENSMUSG00000053411, ENSMUSG00000026335	123	310	11250	2.6553894571203775	1.0	0.6777238075296834	29.536772824737934
GOTERM_BP_ALL	GO:0061024~membrane organization	15	10.869565217391305	0.020065275907768312	ENSMUSG00000029334, ENSMUSG00000054455, ENSMUSG00000052372, ENSMUSG00000015002, ENSMUSG00000041236, ENSMUSG00000033392, ENSMUSG00000019478, ENSMUSG00000021466, ENSMUSG00000034160, ENSMUSG00000052105, ENSMUSG00000024044, ENSMUSG00000019906, ENSMUSG00000030337, ENSMUSG00000028399, ENSMUSG00000036815	123	704	11250	1.9487943458980046	1.0	0.6810378323652662	30.287555030290804
GOTERM_BP_ALL	GO:0006836~neurotransmitter transport	6	4.3478260869565215	0.02014170738707769	ENSMUSG00000037386, ENSMUSG00000027895, ENSMUSG00000032890, ENSMUSG00000005583, ENSMUSG00000019906, ENSMUSG00000031342	123	144	11250	3.8109756097560976	1.0	0.6749155252735745	30.38427538728842
GOTERM_BP_FAT	GO:0048666~neuron development	18	13.043478260869565	0.020234297531447502	ENSMUSG00000038264, ENSMUSG00000003934, ENSMUSG00000024423, ENSMUSG00000037386, ENSMUSG00000052372, ENSMUSG00000020366, ENSMUSG00000018411, ENSMUSG00000025375, ENSMUSG00000006818, ENSMUSG00000042589, ENSMUSG00000029571, ENSMUSG00000031748, ENSMUSG00000059857, ENSMUSG00000047787, ENSMUSG00000024044, ENSMUSG00000005583, ENSMUSG00000047414, ENSMUSG00000028399	123	910	11157	1.7942106673813991	1.0	0.7937836863775957	30.415700822516534
GOTERM_BP_ALL	GO:0022610~biological adhesion	21	15.217391304347828	0.020250230985222578	ENSMUSG00000003934, ENSMUSG00000054455, ENSMUSG00000006651, ENSMUSG00000046798, ENSMUSG00000040420, ENSMUSG00000003518, ENSMUSG00000052372, ENSMUSG00000015002, ENSMUSG00000034488, ENSMUSG00000033392, ENSMUSG00000055421, ENSMUSG00000023927, ENSMUSG00000047787, ENSMUSG00000048347, ENSMUSG00000049100, ENSMUSG00000057880, ENSMUSG00000047414, ENSMUSG00000028552, ENSMUSG00000028399, ENSMUSG00000031342, ENSMUSG00000044024	123	1138	11250	1.6878134510694844	1.0	0.6695140602829726	30.521389210271533
GOTERM_BP_FAT	GO:0042493~response to drug	9	6.521739130434782	0.020351704394324717	ENSMUSG00000024588, ENSMUSG00000006818, ENSMUSG00000021466, ENSMUSG00000031748, ENSMUSG00000005583, ENSMUSG00000057880, ENSMUSG00000020366, ENSMUSG00000053411, ENSMUSG00000026335	123	310	11157	2.6334382376081824	1.0	0.7861994073218989	30.563473019235886
GOTERM_BP_ALL	GO:0001508~action potential	5	3.6231884057971016	0.020358209135297806	ENSMUSG00000047976, ENSMUSG00000027895, ENSMUSG00000022523, ENSMUSG00000040724, ENSMUSG00000064329	123	96	11250	4.763719512195122	1.0	0.6642301969239659	30.657560893160085
GOTERM_BP_FAT	GO:0007155~cell adhesion	21	15.217391304347828	0.020492213739536393	ENSMUSG00000003934, ENSMUSG00000054455, ENSMUSG00000006651, ENSMUSG00000046798, ENSMUSG00000040420, ENSMUSG00000003518, ENSMUSG00000052372, ENSMUSG00000015002, ENSMUSG00000034488, ENSMUSG00000033392, ENSMUSG00000055421, ENSMUSG00000023927, ENSMUSG00000047787, ENSMUSG00000048347, ENSMUSG00000049100, ENSMUSG00000057880, ENSMUSG00000047414, ENSMUSG00000028552, ENSMUSG00000028399, ENSMUSG00000031342, ENSMUSG00000044024	123	1130	11157	1.6857112022447658	1.0	0.779161025010636	30.739933510527162
GOTERM_BP_FAT	GO:0006836~neurotransmitter transport	6	4.3478260869565215	0.020789928564004034	ENSMUSG00000037386, ENSMUSG00000027895, ENSMUSG00000032890, ENSMUSG00000005583, ENSMUSG00000019906, ENSMUSG00000031342	123	144	11157	3.779471544715447	1.0	0.7748699406553718	31.112425341069894
GOTERM_BP_FAT	GO:0001508~action potential	5	3.6231884057971016	0.02091333557010983	ENSMUSG00000047976, ENSMUSG00000027895, ENSMUSG00000022523, ENSMUSG00000040724, ENSMUSG00000064329	123	96	11157	4.724339430894308	1.0	0.7678909137691201	31.266273585625736
GOTERM_BP_ALL	GO:0051640~organelle localization	10	7.246376811594203	0.02101490713796269	ENSMUSG00000018411, ENSMUSG00000033392, ENSMUSG00000037386, ENSMUSG00000032890, ENSMUSG00000029571, ENSMUSG00000034160, ENSMUSG00000035770, ENSMUSG00000065954, ENSMUSG00000019906, ENSMUSG00000090935	123	376	11250	2.432537623248573	1.0	0.6688678636625877	31.480316356661632
GOTERM_BP_ALL	GO:1990138~neuron projection extension	6	4.3478260869565215	0.02123889875638455	ENSMUSG00000018411, ENSMUSG00000038264, ENSMUSG00000025375, ENSMUSG00000024423, ENSMUSG00000037386, ENSMUSG00000047787	123	146	11250	3.758770464416973	1.0	0.665817261860245	31.758834530298728
GOTERM_BP_FAT	GO:0061024~membrane organization	15	10.869565217391305	0.021381696413474077	ENSMUSG00000029334, ENSMUSG00000054455, ENSMUSG00000052372, ENSMUSG00000015002, ENSMUSG00000041236, ENSMUSG00000033392, ENSMUSG00000019478, ENSMUSG00000021466, ENSMUSG00000034160, ENSMUSG00000052105, ENSMUSG00000024044, ENSMUSG00000019906, ENSMUSG00000030337, ENSMUSG00000028399, ENSMUSG00000036815	123	704	11157	1.9326843126385809	1.0	0.7666732610178293	31.847221400297443
GOTERM_BP_ALL	GO:0022604~regulation of cell morphogenesis	12	8.695652173913043	0.021394088992537093	ENSMUSG00000018411, ENSMUSG00000038264, ENSMUSG00000025375, ENSMUSG00000033392, ENSMUSG00000037386, ENSMUSG00000042589, ENSMUSG00000052372, ENSMUSG00000024044, ENSMUSG00000004568, ENSMUSG00000020366, ENSMUSG00000028399, ENSMUSG00000090100	123	506	11250	2.169092837173431	1.0	0.6616640396322002	31.95117592870689
GOTERM_BP_FAT	GO:1990138~neuron projection extension	6	4.3478260869565215	0.02191944542335549	ENSMUSG00000018411, ENSMUSG00000038264, ENSMUSG00000025375, ENSMUSG00000024423, ENSMUSG00000037386, ENSMUSG00000047787	123	146	11157	3.7276979619111263	1.0	0.7666036225369239	32.50852266834235
GOTERM_BP_FAT	GO:0022610~biological adhesion	21	15.217391304347828	0.021940800752010638	ENSMUSG00000003934, ENSMUSG00000054455, ENSMUSG00000006651, ENSMUSG00000046798, ENSMUSG00000040420, ENSMUSG00000003518, ENSMUSG00000052372, ENSMUSG00000015002, ENSMUSG00000034488, ENSMUSG00000033392, ENSMUSG00000055421, ENSMUSG00000023927, ENSMUSG00000047787, ENSMUSG00000048347, ENSMUSG00000049100, ENSMUSG00000057880, ENSMUSG00000047414, ENSMUSG00000028552, ENSMUSG00000028399, ENSMUSG00000031342, ENSMUSG00000044024	123	1138	11157	1.6738608598739768	1.0	0.7585100229067189	32.534659139797796
GOTERM_BP_FAT	GO:0051640~organelle localization	10	7.246376811594203	0.02203237605802872	ENSMUSG00000018411, ENSMUSG00000033392, ENSMUSG00000037386, ENSMUSG00000032890, ENSMUSG00000029571, ENSMUSG00000034160, ENSMUSG00000035770, ENSMUSG00000065954, ENSMUSG00000019906, ENSMUSG00000090935	123	376	11157	2.4124286455630513	1.0	0.7516583999756745	32.646628551845815
GOTERM_BP_ALL	GO:0051046~regulation of secretion	12	8.695652173913043	0.022235660746273655	ENSMUSG00000033392, ENSMUSG00000037386, ENSMUSG00000027895, ENSMUSG00000032890, ENSMUSG00000027674, ENSMUSG00000052372, ENSMUSG00000005583, ENSMUSG00000040724, ENSMUSG00000057880, ENSMUSG00000020366, ENSMUSG00000090071, ENSMUSG00000026335	123	509	11250	2.1563084000191672	1.0	0.6692328794995586	32.98533317562684
GOTERM_BP_ALL	GO:0048858~cell projection morphogenesis	15	10.869565217391305	0.022356371677488024	ENSMUSG00000038264, ENSMUSG00000003934, ENSMUSG00000024423, ENSMUSG00000037386, ENSMUSG00000052372, ENSMUSG00000018411, ENSMUSG00000025375, ENSMUSG00000042589, ENSMUSG00000029571, ENSMUSG00000059857, ENSMUSG00000047787, ENSMUSG00000024044, ENSMUSG00000047414, ENSMUSG00000028399, ENSMUSG00000090100	123	714	11250	1.921500307440049	1.0	0.6646399579318545	33.13244545495424
GOTERM_BP_FAT	GO:0022604~regulation of cell morphogenesis	12	8.695652173913043	0.022578682973136217	ENSMUSG00000018411, ENSMUSG00000038264, ENSMUSG00000025375, ENSMUSG00000033392, ENSMUSG00000037386, ENSMUSG00000042589, ENSMUSG00000052372, ENSMUSG00000024044, ENSMUSG00000004568, ENSMUSG00000020366, ENSMUSG00000028399, ENSMUSG00000090100	123	506	11157	2.151161669719464	1.0	0.7520876107730613	33.31096482381799
GOTERM_BP_ALL	GO:0016043~cellular component organization	63	45.65217391304348	0.023160535491636616	ENSMUSG00000003934, ENSMUSG00000024423, ENSMUSG00000029334, ENSMUSG00000040724, ENSMUSG00000031748, ENSMUSG00000038332, ENSMUSG00000005583, ENSMUSG00000034245, ENSMUSG00000032186, ENSMUSG00000006651, ENSMUSG00000020836, ENSMUSG00000031176, ENSMUSG00000035770, ENSMUSG00000015002, ENSMUSG00000004568, ENSMUSG00000090935, ENSMUSG00000043991, ENSMUSG00000041236, ENSMUSG00000019478, ENSMUSG00000055430, ENSMUSG00000059970, ENSMUSG00000023927, ENSMUSG00000021303, ENSMUSG00000031342, ENSMUSG00000053411, ENSMUSG00000038264, ENSMUSG00000062591, ENSMUSG00000037386, ENSMUSG00000024588, ENSMUSG00000054455, ENSMUSG00000027674, ENSMUSG00000039485, ENSMUSG00000037111, ENSMUSG00000018411, ENSMUSG00000033392, ENSMUSG00000034557, ENSMUSG00000032890, ENSMUSG00000001100, ENSMUSG00000034160, ENSMUSG00000019906, ENSMUSG00000030337, ENSMUSG00000036815, ENSMUSG00000090100, ENSMUSG00000047976, ENSMUSG00000037754, ENSMUSG00000065954, ENSMUSG00000052372, ENSMUSG00000020366, ENSMUSG00000025375, ENSMUSG00000042589, ENSMUSG00000006818, ENSMUSG00000027895, ENSMUSG00000029571, ENSMUSG00000021466, ENSMUSG00000059857, ENSMUSG00000047787, ENSMUSG00000052105, ENSMUSG00000024044, ENSMUSG00000000711, ENSMUSG00000028552, ENSMUSG00000047414, ENSMUSG00000028399, ENSMUSG00000026335	123	4671	11250	1.2336106020019737	1.0	0.6712470472904214	34.104740977138746
GOTERM_BP_ALL	GO:0022008~neurogenesis	23	16.666666666666664	0.02328339045520455	ENSMUSG00000003934, ENSMUSG00000038264, ENSMUSG00000024423, ENSMUSG00000047976, ENSMUSG00000037386, ENSMUSG00000065954, ENSMUSG00000052372, ENSMUSG00000090071, ENSMUSG00000020366, ENSMUSG00000018411, ENSMUSG00000025375, ENSMUSG00000006818, ENSMUSG00000042589, ENSMUSG00000029571, ENSMUSG00000021466, ENSMUSG00000031748, ENSMUSG00000059857, ENSMUSG00000047787, ENSMUSG00000005583, ENSMUSG00000024044, ENSMUSG00000034245, ENSMUSG00000047414, ENSMUSG00000028399	123	1306	11250	1.6107645762521943	1.0	0.6668414085267129	34.252101754561615
GOTERM_BP_ALL	GO:0006468~protein phosphorylation	23	16.666666666666664	0.02328339045520455	ENSMUSG00000038264, ENSMUSG00000024423, ENSMUSG00000024588, ENSMUSG00000029334, ENSMUSG00000054455, ENSMUSG00000003518, ENSMUSG00000033629, ENSMUSG00000022523, ENSMUSG00000005034, ENSMUSG00000090071, ENSMUSG00000020366, ENSMUSG00000090935, ENSMUSG00000025375, ENSMUSG00000027784, ENSMUSG00000059970, ENSMUSG00000034160, ENSMUSG00000047787, ENSMUSG00000005583, ENSMUSG00000073725, ENSMUSG00000020657, ENSMUSG00000047414, ENSMUSG00000042046, ENSMUSG00000090100	123	1306	11250	1.6107645762521943	1.0	0.6668414085267129	34.252101754561615
GOTERM_BP_ALL	GO:0098754~detoxification	3	2.1739130434782608	0.023387732468854124	ENSMUSG00000006818, ENSMUSG00000038332, ENSMUSG00000004032	123	22	11250	12.472283813747229	1.0	0.662235760801296	34.37701250286225
GOTERM_BP_FAT	GO:0051046~regulation of secretion	12	8.695652173913043	0.023461685749119218	ENSMUSG00000033392, ENSMUSG00000037386, ENSMUSG00000027895, ENSMUSG00000032890, ENSMUSG00000027674, ENSMUSG00000052372, ENSMUSG00000005583, ENSMUSG00000040724, ENSMUSG00000057880, ENSMUSG00000020366, ENSMUSG00000090071, ENSMUSG00000026335	123	509	11157	2.1384829172456756	1.0	0.7575412145731628	34.37168239114576
GOTERM_BP_ALL	GO:1990778~protein localization to cell periphery	7	5.072463768115942	0.02356383339251947	ENSMUSG00000033392, ENSMUSG00000029334, ENSMUSG00000021466, ENSMUSG00000015002, ENSMUSG00000024044, ENSMUSG00000019906, ENSMUSG00000036815	123	204	11250	3.13845050215208	1.0	0.6588558306822634	34.58731999433893
GOTERM_BP_ALL	GO:0010035~response to inorganic substance	10	7.246376811594203	0.02369656863372136	ENSMUSG00000024423, ENSMUSG00000047976, ENSMUSG00000024588, ENSMUSG00000006818, ENSMUSG00000021466, ENSMUSG00000031748, ENSMUSG00000005583, ENSMUSG00000057880, ENSMUSG00000020366, ENSMUSG00000026335	123	384	11250	2.381859756097561	1.0	0.6548756552089132	34.745417661060195
GOTERM_BP_FAT	GO:0098754~detoxification	3	2.1739130434782608	0.023751348695064487	ENSMUSG00000006818, ENSMUSG00000038332, ENSMUSG00000004032	123	22	11157	12.369179600886918	1.0	0.7540798702096106	34.716161431241474
GOTERM_BP_FAT	GO:0048858~cell projection morphogenesis	15	10.869565217391305	0.023805213665978694	ENSMUSG00000038264, ENSMUSG00000003934, ENSMUSG00000024423, ENSMUSG00000037386, ENSMUSG00000052372, ENSMUSG00000018411, ENSMUSG00000025375, ENSMUSG00000042589, ENSMUSG00000029571, ENSMUSG00000059857, ENSMUSG00000047787, ENSMUSG00000024044, ENSMUSG00000047414, ENSMUSG00000028399, ENSMUSG00000090100	123	714	11157	1.9056159048985448	1.0	0.7472624866738151	34.780031423747346
KEGG_PATHWAY	mmu04010:MAPK signaling pathway	7	5.072463768115942	0.02381235915175828	ENSMUSG00000018411, ENSMUSG00000059970, ENSMUSG00000003518, ENSMUSG00000022523, ENSMUSG00000005583, ENSMUSG00000005034, ENSMUSG00000020366	52	211	4772	3.044476850164054	0.9717558098195667	0.8319399209198288	24.958660239991758
GOTERM_BP_ALL	GO:0048511~rhythmic process	8	5.797101449275362	0.02429301254633452	ENSMUSG00000033863, ENSMUSG00000029334, ENSMUSG00000022389, ENSMUSG00000003949, ENSMUSG00000034160, ENSMUSG00000040724, ENSMUSG00000020366, ENSMUSG00000026335	123	263	11250	2.7821570991375313	1.0	0.6581432556185889	35.45138655321358
GOTERM_BP_FAT	GO:1990778~protein localization to cell periphery	7	5.072463768115942	0.024415995854729783	ENSMUSG00000033392, ENSMUSG00000029334, ENSMUSG00000021466, ENSMUSG00000015002, ENSMUSG00000024044, ENSMUSG00000019906, ENSMUSG00000036815	123	204	11157	3.1125059780009563	1.0	0.7487002598611604	35.50014899549069
GOTERM_BP_FAT	GO:0010035~response to inorganic substance	10	7.246376811594203	0.02482955745128707	ENSMUSG00000024423, ENSMUSG00000047976, ENSMUSG00000024588, ENSMUSG00000006818, ENSMUSG00000021466, ENSMUSG00000031748, ENSMUSG00000005583, ENSMUSG00000057880, ENSMUSG00000020366, ENSMUSG00000026335	123	384	11157	2.362169715447154	1.0	0.7472949279897902	35.98347457300777
GOTERM_BP_FAT	GO:0048511~rhythmic process	8	5.797101449275362	0.025268406793156374	ENSMUSG00000033863, ENSMUSG00000029334, ENSMUSG00000022389, ENSMUSG00000003949, ENSMUSG00000034160, ENSMUSG00000040724, ENSMUSG00000020366, ENSMUSG00000026335	123	263	11157	2.7591579337846612	1.0	0.7462950007450928	36.49261517220461
GOTERM_BP_FAT	GO:0022008~neurogenesis	23	16.666666666666664	0.025323813931398043	ENSMUSG00000003934, ENSMUSG00000038264, ENSMUSG00000024423, ENSMUSG00000047976, ENSMUSG00000037386, ENSMUSG00000065954, ENSMUSG00000052372, ENSMUSG00000090071, ENSMUSG00000020366, ENSMUSG00000018411, ENSMUSG00000025375, ENSMUSG00000006818, ENSMUSG00000042589, ENSMUSG00000029571, ENSMUSG00000021466, ENSMUSG00000031748, ENSMUSG00000059857, ENSMUSG00000047787, ENSMUSG00000005583, ENSMUSG00000024044, ENSMUSG00000034245, ENSMUSG00000047414, ENSMUSG00000028399	123	1306	11157	1.5974489224218429	1.0	0.7400164579040676	36.55662461458845
GOTERM_BP_FAT	GO:0006468~protein phosphorylation	23	16.666666666666664	0.025323813931398043	ENSMUSG00000038264, ENSMUSG00000024423, ENSMUSG00000024588, ENSMUSG00000029334, ENSMUSG00000054455, ENSMUSG00000003518, ENSMUSG00000033629, ENSMUSG00000022523, ENSMUSG00000005034, ENSMUSG00000090071, ENSMUSG00000020366, ENSMUSG00000090935, ENSMUSG00000025375, ENSMUSG00000027784, ENSMUSG00000059970, ENSMUSG00000034160, ENSMUSG00000047787, ENSMUSG00000005583, ENSMUSG00000073725, ENSMUSG00000020657, ENSMUSG00000047414, ENSMUSG00000042046, ENSMUSG00000090100	123	1306	11157	1.5974489224218429	1.0	0.7400164579040676	36.55662461458845
INTERPRO	IPR003968:Potassium channel, voltage dependent, Kv	3	2.1739130434782608	0.02536280613388775	ENSMUSG00000047976, ENSMUSG00000027895, ENSMUSG00000040724	133	23	12194	11.958810068649885	0.9998431601373746	0.9874764277210765	29.530877560497927
GOTERM_BP_ALL	GO:0007416~synapse assembly	5	3.6231884057971016	0.025588173902051467	ENSMUSG00000042589, ENSMUSG00000052372, ENSMUSG00000047787, ENSMUSG00000047414, ENSMUSG00000028399	123	103	11250	4.439971584181861	1.0	0.6715528060176394	36.959634593611376
GOTERM_BP_ALL	GO:0048667~cell morphogenesis involved in neuron differentiation	11	7.971014492753622	0.025959064096896425	ENSMUSG00000018411, ENSMUSG00000038264, ENSMUSG00000003934, ENSMUSG00000025375, ENSMUSG00000042589, ENSMUSG00000029571, ENSMUSG00000059857, ENSMUSG00000052372, ENSMUSG00000005583, ENSMUSG00000047414, ENSMUSG00000028399	123	455	11250	2.211203430715626	1.0	0.6711255529293847	37.3853805243573
GOTERM_BP_FAT	GO:0007416~synapse assembly	5	3.6231884057971016	0.02627376486487063	ENSMUSG00000042589, ENSMUSG00000052372, ENSMUSG00000047787, ENSMUSG00000047414, ENSMUSG00000028399	123	103	11157	4.403267819085958	1.0	0.7461294992037587	37.64463678878389
GOTERM_BP_ALL	GO:0007165~signal transduction	47	34.05797101449276	0.026904701464711085	ENSMUSG00000003934, ENSMUSG00000038264, ENSMUSG00000037386, ENSMUSG00000032375, ENSMUSG00000046312, ENSMUSG00000054455, ENSMUSG00000027674, ENSMUSG00000003518, ENSMUSG00000022523, ENSMUSG00000018411, ENSMUSG00000034936, ENSMUSG00000027784, ENSMUSG00000034557, ENSMUSG00000031748, ENSMUSG00000038332, ENSMUSG00000034160, ENSMUSG00000005583, ENSMUSG00000020657, ENSMUSG00000020964, ENSMUSG00000032186, ENSMUSG00000090100, ENSMUSG00000033863, ENSMUSG00000047976, ENSMUSG00000037754, ENSMUSG00000046182, ENSMUSG00000033629, ENSMUSG00000052372, ENSMUSG00000004568, ENSMUSG00000005034, ENSMUSG00000020366, ENSMUSG00000090935, ENSMUSG00000025375, ENSMUSG00000019478, ENSMUSG00000042589, ENSMUSG00000006818, ENSMUSG00000021466, ENSMUSG00000022075, ENSMUSG00000047787, ENSMUSG00000073725, ENSMUSG00000029364, ENSMUSG00000057880, ENSMUSG00000021303, ENSMUSG00000000711, ENSMUSG00000047414, ENSMUSG00000028399, ENSMUSG00000042046, ENSMUSG00000021779	123	3292	11250	1.305826393622381	1.0	0.6787085856390993	38.45863358369249
GOTERM_BP_FAT	GO:0048667~cell morphogenesis involved in neuron differentiation	11	7.971014492753622	0.027278460264635738	ENSMUSG00000018411, ENSMUSG00000038264, ENSMUSG00000003934, ENSMUSG00000025375, ENSMUSG00000042589, ENSMUSG00000029571, ENSMUSG00000059857, ENSMUSG00000052372, ENSMUSG00000005583, ENSMUSG00000047414, ENSMUSG00000028399	123	455	11157	2.19292414902171	1.0	0.7525879135737786	38.776178673239016
GOTERM_BP_ALL	GO:0030900~forebrain development	9	6.521739130434782	0.027481708187675487	ENSMUSG00000038264, ENSMUSG00000047976, ENSMUSG00000006651, ENSMUSG00000031748, ENSMUSG00000055421, ENSMUSG00000065954, ENSMUSG00000005583, ENSMUSG00000090071, ENSMUSG00000090100	123	331	11250	2.486920639599145	1.0	0.6809866025493239	39.10495392718253
GOTERM_BP_DIRECT	GO:0019228~neuronal action potential	3	2.1739130434782608	0.02755453254583955	ENSMUSG00000047976, ENSMUSG00000040724, ENSMUSG00000064329	123	24	11250	11.432926829268293	0.9999999998711204	0.9966306510073332	34.94559883766315
GOTERM_BP_ALL	GO:0045666~positive regulation of neuron differentiation	9	6.521739130434782	0.027912529378887434	ENSMUSG00000018411, ENSMUSG00000038264, ENSMUSG00000024423, ENSMUSG00000037386, ENSMUSG00000042589, ENSMUSG00000029571, ENSMUSG00000052372, ENSMUSG00000005583, ENSMUSG00000028399	123	332	11250	2.4794299147810754	1.0	0.6812554562598073	39.583344824233
GOTERM_BP_ALL	GO:0044087~regulation of cellular component biogenesis	14	10.144927536231885	0.028248151920426928	ENSMUSG00000018411, ENSMUSG00000024423, ENSMUSG00000041236, ENSMUSG00000033392, ENSMUSG00000042589, ENSMUSG00000059970, ENSMUSG00000037754, ENSMUSG00000047787, ENSMUSG00000005583, ENSMUSG00000020366, ENSMUSG00000047414, ENSMUSG00000032186, ENSMUSG00000031342, ENSMUSG00000090100	123	666	11250	1.9226543616787517	1.0	0.6802746006627367	39.95356524016967
KEGG_PATHWAY	mmu04728:Dopaminergic synapse	5	3.6231884057971016	0.028282557545037928	ENSMUSG00000031748, ENSMUSG00000005034, ENSMUSG00000021303, ENSMUSG00000020366, ENSMUSG00000064329	52	109	4772	4.209597741707834	0.985680766552303	0.7571676236730704	28.951898863050207
